image_id,condition,cut,orders,reason
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,0.075,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,manual,0.125,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,0.075,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,0.125,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,0.075,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,0.125,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,0.075,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,0.125,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,0.075,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,0.125,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,0.075,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,0.125,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,0.075,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,0.125,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,0.075,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,0.125,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,0.075,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,0.125,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,0.075,100,newly proposed class needs nearby-cut check; explicit post-hoc supplement
