key,code,method,id,worker,point_count,cluster
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,9fc7e8e2d9d6bcc3,W001,16,5
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,57c9e6d18d1e8441,W002,24,7
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,e6cf4672ca0a98e0,W006,20,6
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,f3dddcec6bd52333,W008,8,3
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,0def5b6fa7a8c943,W010,12,8
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,6751bda596ab6aa3,W011,14,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,870b797b2c22b194,W012,8,3
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,842bcbbca90674ae,W013,8,3
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,ebf6a238abbded76,W014,8,3
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,164460ea4b39a74c,W015,20,6
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,ea3d5e0fe3227ffd,W017,22,4
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,df9f72a9643f2a2e,W018,10,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,68f273f5934bd5d6,W021,20,6
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,f89be7fd70fc65db,W027,16,5
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,55515d4fbe62f3d7,W028,14,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,caa6d658732cb9af,W029,10,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,3a772c253f77d4b7,W030,9,9
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,9c8fbc4acb8cacca,W031,14,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,d98e0f6e768e3029,W032,14,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,4556c580e92894d6,W033,22,4
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,2385c7af67eeea4e,W034,8,3
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,3d53a4f071f870cb,W035,8,3
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,680d9cdf96eaadf7,W036,14,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,count_only,90b4dd7e59f67c16,W037,10,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,9fc7e8e2d9d6bcc3,W001,16,7
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,57c9e6d18d1e8441,W002,24,10
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,e6cf4672ca0a98e0,W006,20,11
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,f3dddcec6bd52333,W008,8,21
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,0def5b6fa7a8c943,W010,12,6
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,6751bda596ab6aa3,W011,14,3
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,870b797b2c22b194,W012,8,16
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,842bcbbca90674ae,W013,8,14
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,ebf6a238abbded76,W014,8,14
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,164460ea4b39a74c,W015,20,8
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,ea3d5e0fe3227ffd,W017,22,9
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,df9f72a9643f2a2e,W018,10,17
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,68f273f5934bd5d6,W021,20,8
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,f89be7fd70fc65db,W027,16,13
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,55515d4fbe62f3d7,W028,14,5
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,caa6d658732cb9af,W029,10,18
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,3a772c253f77d4b7,W030,9,20
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,9c8fbc4acb8cacca,W031,14,4
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,d98e0f6e768e3029,W032,14,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,4556c580e92894d6,W033,22,12
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,2385c7af67eeea4e,W034,8,15
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,3d53a4f071f870cb,W035,8,15
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,680d9cdf96eaadf7,W036,14,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_3,90b4dd7e59f67c16,W037,10,19
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_6,9fc7e8e2d9d6bcc3,W001,16,5
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_6,57c9e6d18d1e8441,W002,24,7
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_6,e6cf4672ca0a98e0,W006,20,8
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,q9vSo1VnCiC-13,OSPA1_6,f3dddcec6bd52333,W008,8,14
