schema_version,proposal_response_id,proposal_id,canonical_annotation_id,stage,block_index,base_task_id,image_id,building_id,worker_id,raw_condition,initial_points_json,final_points_json,initial_point_count,final_point_count,initial_geometry_hash,final_geometry_hash,initial_to_final_rmse_diagonal_normalized,topology_changed,exact_geometry_equal,model_issue_choice_raw,model_issue_choice_set_json,model_issue_response_status,model_issue_timing_status,U_initial,U_final,delta_U,initial_structurally_valid,final_structurally_valid,reference_identity,reference_sha256,reference_type,reference_availability_status,historical_formal_assignment_status,historical_analysis_eligibility_status,source_path,source_sha256,initial_final_d_mask,initial_final_d_mask_status
uncertainty_substrate_v1,init:p1:509c41111a2f853c44ed|babc4e1b7d60b5ce,init:p1:509c41111a2f853c44ed,babc4e1b7d60b5ce,P1,0,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,1,semi,"[[243.0,233.0],[243.0,283.0],[261.5713722652366,232.80473867468936],[261.5713722652366,282.4451142926017],[302.0,185.0],[302.0,343.0],[309.0,185.0],[309.0,342.0],[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0]]","[[240.59029126213593,234.6252427184466],[240.59029126213593,290.2990291262136],[274.3922330097087,232.6368932038835],[272.40388349514564,290.2990291262136],[715.8058252427185,180.93980582524273],[715.8058252427185,361.87961165048546],[825.1650485436893,178.95145631067962],[823.1766990291262,353.926213592233]]",12,8,53d83472e88bbc2f04e55ca4297453aac3b5b0b13e76ac069331161614c3fee4,b3d9fc3bf5cd1568cbcaaa981bf81272146a143d97ede709eaba07cb7965c272,,true,false,corner_drift;over_parsing,"[""over_parsing"",""corner_drift""]",positive,not_time_locked,0.849139974712886,0.911434128669211,0.0622941539563246,true,true,2752,5a7f9fc88b554bc679d78568435a00c49a0e3fad43652776eab490ea66691596,synthetic_source_gt,available,not_applicable,eligible,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv,e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22,0.17458514355560872,available
uncertainty_substrate_v1,init:p1:509c41111a2f853c44ed|1106d9b3309125ae,init:p1:509c41111a2f853c44ed,1106d9b3309125ae,P1,0,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,10,semi,"[[243.0,233.0],[243.0,283.0],[261.5713722652366,232.80473867468936],[261.5713722652366,282.4451142926017],[302.0,185.0],[302.0,343.0],[309.0,185.0],[309.0,342.0],[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0]]","[[243.0,233.0],[243.0,283.0],[261.5713722652366,232.80473867468936],[261.5713722652366,282.4451142926017],[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0]]",12,8,53d83472e88bbc2f04e55ca4297453aac3b5b0b13e76ac069331161614c3fee4,cc3696eec22062371fde5bd2a8b6d6e6916d0544d0cec24f3836a352e6cf6476,,true,false,over_parsing,"[""over_parsing""]",positive,not_time_locked,0.849139974712886,0.966576749965902,0.117436775253016,true,true,2752,5a7f9fc88b554bc679d78568435a00c49a0e3fad43652776eab490ea66691596,synthetic_source_gt,available,not_applicable,eligible,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv,e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22,0.14266929651545035,available
uncertainty_substrate_v1,init:p1:509c41111a2f853c44ed|b11846422ee8df2c,init:p1:509c41111a2f853c44ed,b11846422ee8df2c,P1,0,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,11,semi,"[[243.0,233.0],[243.0,283.0],[261.5713722652366,232.80473867468936],[261.5713722652366,282.4451142926017],[302.0,185.0],[302.0,343.0],[309.0,185.0],[309.0,342.0],[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0]]","[[243.0,233.0],[243.0,283.0],[261.5713722652366,232.80473867468936],[261.5713722652366,282.4451142926017],[302.0,185.0],[302.0,343.0],[309.0,185.0],[309.0,342.0],[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0]]",12,12,53d83472e88bbc2f04e55ca4297453aac3b5b0b13e76ac069331161614c3fee4,53d83472e88bbc2f04e55ca4297453aac3b5b0b13e76ac069331161614c3fee4,0,false,true,corner_drift;overextend_adjacent,"[""overextend_adjacent"",""corner_drift""]",positive,not_time_locked,0.849139974712886,0.849139974712886,0,true,true,2752,5a7f9fc88b554bc679d78568435a00c49a0e3fad43652776eab490ea66691596,synthetic_source_gt,available,not_applicable,eligible,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv,e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22,0.0,available
uncertainty_substrate_v1,init:p1:509c41111a2f853c44ed|38972f7a8ac6e59e,init:p1:509c41111a2f853c44ed,38972f7a8ac6e59e,P1,0,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,12,semi,"[[243.0,233.0],[243.0,283.0],[261.5713722652366,232.80473867468936],[261.5713722652366,282.4451142926017],[302.0,185.0],[302.0,343.0],[309.0,185.0],[309.0,342.0],[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0]]","[[235.66598778004075,235.66598778004075],[233.5804480651731,285.71894093686353],[273.20570264765786,235.66598778004075],[273.20570264765786,287.8044806517312],[709.0835030549898,179.35641547861508],[709.0835030549898,348.285132382892],[819.6171079429736,179.35641547861508],[817.5315682281059,356.6272912423625]]",12,8,53d83472e88bbc2f04e55ca4297453aac3b5b0b13e76ac069331161614c3fee4,d895ff5693754f3de675d61dd25fada4ac46d730f7446ef8c0f4340970a6f507,,true,false,acceptable,"[""acceptable""]",explicit_negative,not_time_locked,0.849139974712886,0.910733383393633,0.0615934086807473,true,true,2752,5a7f9fc88b554bc679d78568435a00c49a0e3fad43652776eab490ea66691596,synthetic_source_gt,available,not_applicable,eligible,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv,e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22,0.1968897342477497,available
uncertainty_substrate_v1,init:p1:509c41111a2f853c44ed|e13f31dcfeca786f,init:p1:509c41111a2f853c44ed,e13f31dcfeca786f,P1,0,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,13,semi,"[[243.0,233.0],[243.0,283.0],[261.5713722652366,232.80473867468936],[261.5713722652366,282.4451142926017],[302.0,185.0],[302.0,343.0],[309.0,185.0],[309.0,342.0],[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0]]","[[243.0,233.0],[243.0,283.0],[261.5713722652366,232.80473867468936],[261.5713722652366,282.4451142926017],[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0]]",12,8,53d83472e88bbc2f04e55ca4297453aac3b5b0b13e76ac069331161614c3fee4,cc3696eec22062371fde5bd2a8b6d6e6916d0544d0cec24f3836a352e6cf6476,,true,false,over_parsing,"[""over_parsing""]",positive,not_time_locked,0.849139974712886,0.966576749965902,0.117436775253016,true,true,2752,5a7f9fc88b554bc679d78568435a00c49a0e3fad43652776eab490ea66691596,synthetic_source_gt,available,not_applicable,eligible,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv,e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22,0.14266929651545035,available
uncertainty_substrate_v1,init:p1:509c41111a2f853c44ed|c98ff21fd3ac34dc,init:p1:509c41111a2f853c44ed,c98ff21fd3ac34dc,P1,0,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,14,semi,"[[243.0,233.0],[243.0,283.0],[261.5713722652366,232.80473867468936],[261.5713722652366,282.4451142926017],[302.0,185.0],[302.0,343.0],[309.0,185.0],[309.0,342.0],[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0]]","[[243.0,233.0],[241.27899159663866,284.72100840336134],[271.8974226854047,232.80473867468936],[275.3394394921274,285.8871310993244],[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0]]",12,8,53d83472e88bbc2f04e55ca4297453aac3b5b0b13e76ac069331161614c3fee4,39982722a2f4adfdb1c60c02856683ad6e374381d1c5ee8768fa03877ac20fbe,,true,false,over_parsing,"[""over_parsing""]",positive,not_time_locked,0.849139974712886,0.967513343680206,0.11837336896732,true,true,2752,5a7f9fc88b554bc679d78568435a00c49a0e3fad43652776eab490ea66691596,synthetic_source_gt,available,not_applicable,eligible,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv,e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22,0.14532705277807512,available
uncertainty_substrate_v1,init:p1:509c41111a2f853c44ed|ed7c1f77254fbb2a,init:p1:509c41111a2f853c44ed,ed7c1f77254fbb2a,P1,0,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,15,semi,"[[243.0,233.0],[243.0,283.0],[261.5713722652366,232.80473867468936],[261.5713722652366,282.4451142926017],[302.0,185.0],[302.0,343.0],[309.0,185.0],[309.0,342.0],[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0]]","[[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0],[271.28011957973735,231.24702288758328],[271.0632946864372,286.1037208925275],[242.8760585574144,231.46384778088344],[242.65923366411425,286.1037208925275]]",12,8,53d83472e88bbc2f04e55ca4297453aac3b5b0b13e76ac069331161614c3fee4,0d42064b306d8478b8c6c86a311dc1914fde00cbde4824c4547c0f9b184ae715,,true,false,corner_drift;corner_duplicate,"[""corner_drift"",""corner_duplicate""]",positive,not_time_locked,0.849139974712886,0.973361538170967,0.124221563458081,true,true,2752,5a7f9fc88b554bc679d78568435a00c49a0e3fad43652776eab490ea66691596,synthetic_source_gt,available,not_applicable,eligible,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv,e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22,0.14553190356022827,available
uncertainty_substrate_v1,init:p1:509c41111a2f853c44ed|f9d6980bfc9259bd,init:p1:509c41111a2f853c44ed,f9d6980bfc9259bd,P1,0,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,17,semi,"[[243.0,233.0],[243.0,283.0],[261.5713722652366,232.80473867468936],[261.5713722652366,282.4451142926017],[302.0,185.0],[302.0,343.0],[309.0,185.0],[309.0,342.0],[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0]]","[[243.0,232.0774774774775],[242.0774774774775,286.69009009009005],[274.4866875805519,231.8822161521668],[272.6416425355069,287.05772690521434],[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0]]",12,8,53d83472e88bbc2f04e55ca4297453aac3b5b0b13e76ac069331161614c3fee4,8915805fd8117e35bca849ef862d2ef98c7b3e0c30d14418780e860db5f74041,,true,false,corner_drift;corner_duplicate;over_parsing,"[""over_parsing"",""corner_drift"",""corner_duplicate""]",positive,not_time_locked,0.849139974712886,0.96841898931719,0.119279014604304,true,true,2752,5a7f9fc88b554bc679d78568435a00c49a0e3fad43652776eab490ea66691596,synthetic_source_gt,available,not_applicable,eligible,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv,e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22,0.14602214837949246,available
uncertainty_substrate_v1,init:p1:509c41111a2f853c44ed|dee69b2b7ab15827,init:p1:509c41111a2f853c44ed,dee69b2b7ab15827,P1,0,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,18,semi,"[[243.0,233.0],[243.0,283.0],[261.5713722652366,232.80473867468936],[261.5713722652366,282.4451142926017],[302.0,185.0],[302.0,343.0],[309.0,185.0],[309.0,342.0],[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0]]","[[243.0,233.0],[243.0,283.0],[261.5713722652366,232.80473867468936],[261.5713722652366,282.4451142926017],[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0]]",12,8,53d83472e88bbc2f04e55ca4297453aac3b5b0b13e76ac069331161614c3fee4,cc3696eec22062371fde5bd2a8b6d6e6916d0544d0cec24f3836a352e6cf6476,,true,false,overextend_adjacent,"[""overextend_adjacent""]",positive,not_time_locked,0.849139974712886,0.966576749965902,0.117436775253016,true,true,2752,5a7f9fc88b554bc679d78568435a00c49a0e3fad43652776eab490ea66691596,synthetic_source_gt,available,not_applicable,eligible,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv,e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22,0.14266929651545035,available
uncertainty_substrate_v1,init:p1:509c41111a2f853c44ed|708d8e2dff95ff2d,init:p1:509c41111a2f853c44ed,708d8e2dff95ff2d,P1,0,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,19,semi,"[[243.0,233.0],[243.0,283.0],[261.5713722652366,232.80473867468936],[261.5713722652366,282.4451142926017],[302.0,185.0],[302.0,343.0],[309.0,185.0],[309.0,342.0],[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0]]","[[710.0,172.0],[710.0,357.0],[817.0,171.0],[817.0,358.0],[271.28011957973735,231.24702288758328],[271.0632946864372,286.1037208925275],[242.8760585574144,231.46384778088344],[242.65923366411425,286.1037208925275],[537.6641604010025,141.15288220551378],[547.9298245614035,428.59147869674183]]",12,10,53d83472e88bbc2f04e55ca4297453aac3b5b0b13e76ac069331161614c3fee4,2cc1a4c2afae02e7e245e12023ccbfe6d1c1961cdf09b1990e6eea9a95730234,,true,false,corner_drift;corner_duplicate,"[""corner_drift"",""corner_duplicate""]",positive,not_time_locked,0.849139974712886,0.789208987044225,-0.0599309876686613,true,true,2752,5a7f9fc88b554bc679d78568435a00c49a0e3fad43652776eab490ea66691596,synthetic_source_gt,available,not_applicable,eligible,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv,e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22,0.14516551092502938,available
