building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,厨房与用餐,da3__layer5__faces_concat,global,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,da3__layer5__faces_concat,global,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,厨房与用餐,da3__layer5__faces_concat,coarse,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,da3__layer5__faces_concat,coarse,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,厨房与用餐,da3__layer5__faces_concat,main,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,da3__layer5__faces_concat,main,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,da3__layer5__faces_concat,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,da3__layer5__faces_concat,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,da3__layer5__faces_concat,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,da3__layer5__faces_concat,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,da3__layer5__faces_concat,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,da3__layer5__faces_concat,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,da3__layer5__faces_concat,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,da3__layer5__faces_concat,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,da3__layer5__faces_concat,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,da3__layer5__faces_concat,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,da3__layer5__faces_concat,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,da3__layer5__faces_concat,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
S9hNv5qa7GM,卧室,da3__layer5__faces_concat,global,7,0.18906809389591217,28,"[18, 10, 0]",ridge,16,100.0,0
S9hNv5qa7GM,卧室,da3__layer5__faces_concat,global,6,0.19214268028736115,28,"[18, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,卧室,da3__layer5__faces_concat,coarse,7,0.18906809389591217,28,"[18, 10, 0]",ridge,16,100.0,0
S9hNv5qa7GM,卧室,da3__layer5__faces_concat,coarse,6,0.19214268028736115,28,"[18, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,卧室,da3__layer5__faces_concat,main,7,0.18906809389591217,28,"[18, 10, 0]",ridge,16,100.0,0
S9hNv5qa7GM,卧室,da3__layer5__faces_concat,main,6,0.19214268028736115,28,"[18, 10, 0]",knn,0,0.0,5
VFuaQ6m2Qom,卫浴,da3__layer5__faces_concat,global,0,0.176557719707489,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,卫浴,da3__layer5__faces_concat,global,6,0.16750000417232513,16,"[0, 6, 10]",knn,0,0.0,5
VFuaQ6m2Qom,卫浴,da3__layer5__faces_concat,coarse,0,0.176557719707489,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,卫浴,da3__layer5__faces_concat,coarse,6,0.16750000417232513,16,"[0, 6, 10]",knn,0,0.0,5
VFuaQ6m2Qom,卫浴,da3__layer5__faces_concat,main,0,0.176557719707489,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,卫浴,da3__layer5__faces_concat,main,6,0.16750000417232513,16,"[0, 6, 10]",knn,0,0.0,5
Z6MFQCViBuw,厨房与用餐,da3__layer5__faces_concat,global,0,0.29593217372894287,9,"[6, 3, 0]",ridge,0,100.0,0
Z6MFQCViBuw,厨房与用餐,da3__layer5__faces_concat,global,6,0.24666611850261688,9,"[6, 3, 0]",knn,0,0.0,5
